#         tau              p            T             LNorm
 2.0000000000  12.9729038975 0.2651282051  3.1652700334e-01
 2.0000000000  12.9729038975 0.3161538462  3.5152898913e-01
 2.0000000000  12.9729038975 0.3671794872  3.7932413822e-01
 2.0000000000  12.9729038975 0.4182051282  4.0065601062e-01
 2.0000000000  12.9729038975 0.4692307692  4.1624953474e-01
 2.0000000000  12.9729038975 0.5202564103  4.2687886054e-01
 2.0000000000  12.9729038975 0.5712820513  4.3341189061e-01
 2.0000000000  12.9729038975 0.6223076923  4.3632184042e-01
 2.0000000000  12.9729038975 0.6733333333  4.3646437665e-01
 2.0000000000  12.9729038975 0.7243589744  4.3427620731e-01
 2.0000000000  12.9729038975 0.7753846154  4.3017504975e-01
 2.0000000000  12.9729038975 0.8264102564  4.2494180999e-01
 2.0000000000  12.9729038975 0.8774358974  4.1874791544e-01
 2.0000000000  12.9729038975 0.9284615385  4.1180509348e-01
 2.0000000000  12.9729038975 0.9794871795  4.0459604625e-01
 2.0000000000  12.9729038975 1.0305128205  3.9764598153e-01
 2.0000000000  12.9729038975 1.0815384615  3.9075459673e-01
 2.0000000000  12.9729038975 1.1325641026  3.8396286935e-01
 2.0000000000  12.9729038975 1.1835897436  3.7761759593e-01
 2.0000000000  12.9729038975 1.2346153846  3.7216286665e-01
 2.0000000000  12.9729038975 1.2856410256  3.6694123132e-01
 2.0000000000  12.9729038975 1.3366666667  3.6213839920e-01
 2.0000000000  12.9729038975 1.3876923077  3.5796659521e-01
 2.0000000000  12.9729038975 1.4387179487  3.5425509441e-01
 2.0000000000  12.9729038975 1.4897435897  3.5121384720e-01
 2.0000000000  12.9729038975 1.5407692308  3.4833686654e-01
 2.0000000000  12.9729038975 1.5917948718  3.4564512904e-01
 2.0000000000  12.9729038975 1.6428205128  3.4306918473e-01
 2.0000000000  12.9729038975 1.6938461538  3.4111722642e-01
 2.0000000000  12.9729038975 1.7448717949  3.3947310016e-01
 2.0000000000  12.9729038975 1.7958974359  3.3767398469e-01
 2.0000000000  12.9729038975 1.8469230769  3.3579264951e-01
 2.0000000000  12.9729038975 1.8979487179  3.3369267161e-01
 2.0000000000  12.9729038975 1.9489743590  3.3178474584e-01
 2.0000000000  12.9729038975 2.0000000000  3.3039156951e-01
 2.0000000000  17.2654196609 0.0100000000  1.8850242002e-02
 2.0000000000  17.2654196609 0.0610256410  8.2428203429e-02
 2.0000000000  17.2654196609 0.1120512821  1.4847390901e-01
 2.0000000000  17.2654196609 0.1630769231  2.0923026977e-01
 2.0000000000  17.2654196609 0.2141025641  2.6388917623e-01
 2.0000000000  17.2654196609 0.2651282051  3.1245786380e-01
 2.0000000000  17.2654196609 0.3161538462  3.5497071336e-01
 2.0000000000  17.2654196609 0.3671794872  3.9167606314e-01
 2.0000000000  17.2654196609 0.4182051282  4.2270209324e-01
 2.0000000000  17.2654196609 0.4692307692  4.4855615142e-01
 2.0000000000  17.2654196609 0.5202564103  4.6952164918e-01
 2.0000000000  17.2654196609 0.5712820513  4.8626559839e-01
 2.0000000000  17.2654196609 0.6223076923  4.9907194645e-01
 2.0000000000  17.2654196609 0.6733333333  5.0858084244e-01
 2.0000000000  17.2654196609 0.7243589744  5.1499318840e-01
 2.0000000000  17.2654196609 0.7753846154  5.1870322269e-01
 2.0000000000  17.2654196609 0.8264102564  5.2018674582e-01
 2.0000000000  17.2654196609 0.8774358974  5.1992406859e-01
 2.0000000000  17.2654196609 0.9284615385  5.1789948137e-01
 2.0000000000  17.2654196609 0.9794871795  5.1456382831e-01
 2.0000000000  17.2654196609 1.0305128205  5.1034783805e-01
 2.0000000000  17.2654196609 1.0815384615  5.0538675502e-01
 2.0000000000  17.2654196609 1.1325641026  4.9979679755e-01
 2.0000000000  17.2654196609 1.1835897436  4.9389800763e-01
 2.0000000000  17.2654196609 1.2346153846  4.8798645030e-01
 2.0000000000  17.2654196609 1.2856410256  4.8203397292e-01
 2.0000000000  17.2654196609 1.3366666667  4.7617885235e-01
 2.0000000000  17.2654196609 1.3876923077  4.7022412397e-01
 2.0000000000  17.2654196609 1.4387179487  4.6492842494e-01
 2.0000000000  17.2654196609 1.4897435897  4.6010495136e-01
 2.0000000000  17.2654196609 1.5407692308  4.5537455521e-01
 2.0000000000  17.2654196609 1.5917948718  4.5111400808e-01
 2.0000000000  17.2654196609 1.6428205128  4.4688074794e-01
 2.0000000000  17.2654196609 1.6938461538  4.4297107949e-01
 2.0000000000  17.2654196609 1.7448717949  4.3996247634e-01
 2.0000000000  17.2654196609 1.7958974359  4.3724467380e-01
 2.0000000000  17.2654196609 1.8469230769  4.3433130134e-01
 2.0000000000  17.2654196609 1.8979487179  4.3173162895e-01
 2.0000000000  17.2654196609 1.9489743590  4.2948558637e-01
 2.0000000000  17.2654196609 2.0000000000  4.2708405261e-01
 2.0000000000  21.5579354243 0.0100000000  1.6097562400e-02
 2.0000000000  21.5579354243 0.0610256410  7.5049237560e-02
 2.0000000000  21.5579354243 0.1120512821  1.3795018830e-01
 2.0000000000  21.5579354243 0.1630769231  1.9760900796e-01
 2.0000000000  21.5579354243 0.2141025641  2.5299728146e-01
 2.0000000000  21.5579354243 0.2651282051  3.0388701411e-01
 2.0000000000  21.5579354243 0.3161538462  3.5008217260e-01
 2.0000000000  21.5579354243 0.3671794872  3.9153208607e-01
 2.0000000000  21.5579354243 0.4182051282  4.2828376862e-01
 2.0000000000  21.5579354243 0.4692307692  4.6043522354e-01
 2.0000000000  21.5579354243 0.5202564103  4.8837575705e-01
 2.0000000000  21.5579354243 0.5712820513  5.1226809794e-01
 2.0000000000  21.5579354243 0.6223076923  5.3241482110e-01
 2.0000000000  21.5579354243 0.6733333333  5.4921258003e-01
 2.0000000000  21.5579354243 0.7243589744  5.6293022498e-01
 2.0000000000  21.5579354243 0.7753846154  5.7353728028e-01
 2.0000000000  21.5579354243 0.8264102564  5.8181192434e-01
 2.0000000000  21.5579354243 0.8774358974  5.8771974673e-01
 2.0000000000  21.5579354243 0.9284615385  5.9144227802e-01
 2.0000000000  21.5579354243 0.9794871795  5.9359932109e-01
 2.0000000000  21.5579354243 1.0305128205  5.9394196805e-01
 2.0000000000  21.5579354243 1.0815384615  5.9322732985e-01
 2.0000000000  21.5579354243 1.1325641026  5.9099806045e-01
 2.0000000000  21.5579354243 1.1835897436  5.8818021099e-01
 2.0000000000  21.5579354243 1.2346153846  5.8480050827e-01
 2.0000000000  21.5579354243 1.2856410256  5.8059709461e-01
 2.0000000000  21.5579354243 1.3366666667  5.7587119338e-01
 2.0000000000  21.5579354243 1.3876923077  5.7088327450e-01
 2.0000000000  21.5579354243 1.4387179487  5.6614180750e-01
 2.0000000000  21.5579354243 1.4897435897  5.6116825936e-01
 2.0000000000  21.5579354243 1.5407692308  5.5599066391e-01
 2.0000000000  21.5579354243 1.5917948718  5.5116229546e-01
 2.0000000000  21.5579354243 1.6428205128  5.4641586307e-01
 2.0000000000  21.5579354243 1.6938461538  5.4212254546e-01
 2.0000000000  21.5579354243 1.7448717949  5.3787497009e-01
 2.0000000000  21.5579354243 1.7958974359  5.3360075183e-01
 2.0000000000  21.5579354243 1.8469230769  5.2982875060e-01
 2.0000000000  21.5579354243 1.8979487179  5.2620766115e-01
 2.0000000000  21.5579354243 1.9489743590  5.2325829396e-01
 2.0000000000  21.5579354243 2.0000000000  5.2023579989e-01
 2.0000000000  28.4666381723 0.0100000000  1.3488939290e-02
 2.0000000000  28.4666381723 0.0610256410  6.6896419591e-02
 2.0000000000  28.4666381723 0.1120512821  1.2545527327e-01
 2.0000000000  28.4666381723 0.1630769231  1.8262068487e-01
 2.0000000000  28.4666381723 0.2141025641  2.3728405702e-01
 2.0000000000  28.4666381723 0.2651282051  2.8903262243e-01
 2.0000000000  28.4666381723 0.3161538462  3.3755448719e-01
 2.0000000000  28.4666381723 0.3671794872  3.8261822915e-01
 2.0000000000  28.4666381723 0.4182051282  4.2415088920e-01
 2.0000000000  28.4666381723 0.4692307692  4.6215309179e-01
 2.0000000000  28.4666381723 0.5202564103  4.9664799810e-01
 2.0000000000  28.4666381723 0.5712820513  5.2775042585e-01
 2.0000000000  28.4666381723 0.6223076923  5.5563362681e-01
 2.0000000000  28.4666381723 0.6733333333  5.8045877067e-01
 2.0000000000  28.4666381723 0.7243589744  6.0228387767e-01
 2.0000000000  28.4666381723 0.7753846154  6.2138467445e-01
 2.0000000000  28.4666381723 0.8264102564  6.3791697888e-01
 2.0000000000  28.4666381723 0.8774358974  6.5210426261e-01
 2.0000000000  28.4666381723 0.9284615385  6.6376942472e-01
 2.0000000000  28.4666381723 0.9794871795  6.7358133751e-01
 2.0000000000  28.4666381723 1.0305128205  6.8173608685e-01
 2.0000000000  28.4666381723 1.0815384615  6.8792273196e-01
 2.0000000000  28.4666381723 1.1325641026  6.9228061580e-01
 2.0000000000  28.4666381723 1.1835897436  6.9560182126e-01
 2.0000000000  28.4666381723 1.2346153846  6.9769420553e-01
 2.0000000000  28.4666381723 1.2856410256  6.9856633559e-01
 2.0000000000  28.4666381723 1.3366666667  6.9807878511e-01
 2.0000000000  28.4666381723 1.3876923077  6.9742095960e-01
 2.0000000000  28.4666381723 1.4387179487  6.9603319469e-01
 2.0000000000  28.4666381723 1.4897435897  6.9372772936e-01
 2.0000000000  28.4666381723 1.5407692308  6.9092783780e-01
 2.0000000000  28.4666381723 1.5917948718  6.8776234071e-01
 2.0000000000  28.4666381723 1.6428205128  6.8444380454e-01
 2.0000000000  28.4666381723 1.6938461538  6.8115938386e-01
 2.0000000000  28.4666381723 1.7448717949  6.7723190668e-01
 2.0000000000  28.4666381723 1.7958974359  6.7353298379e-01
 2.0000000000  28.4666381723 1.8469230769  6.6986960690e-01
 2.0000000000  28.4666381723 1.8979487179  6.6617111645e-01
 2.0000000000  28.4666381723 1.9489743590  6.6235351413e-01
 2.0000000000  28.4666381723 2.0000000000  6.5917592703e-01
 2.0000000000  36.3199814566 0.0100000000  1.1735328588e-02
 2.0000000000  36.3199814566 0.0610256410  6.0712449033e-02
 2.0000000000  36.3199814566 0.1120512821  1.1544309594e-01
 2.0000000000  36.3199814566 0.1630769231  1.6988426209e-01
 2.0000000000  36.3199814566 0.2141025641  2.2292290814e-01
 2.0000000000  36.3199814566 0.2651282051  2.7414519891e-01
 2.0000000000  36.3199814566 0.3161538462  3.2316341688e-01
 2.0000000000  36.3199814566 0.3671794872  3.6974392884e-01
 2.0000000000  36.3199814566 0.4182051282  4.1364036670e-01
 2.0000000000  36.3199814566 0.4692307692  4.5473259412e-01
 2.0000000000  36.3199814566 0.5202564103  4.9306722969e-01
 2.0000000000  36.3199814566 0.5712820513  5.2862829549e-01
 2.0000000000  36.3199814566 0.6223076923  5.6159940371e-01
 2.0000000000  36.3199814566 0.6733333333  5.9186403732e-01
 2.0000000000  36.3199814566 0.7243589744  6.1965671028e-01
 2.0000000000  36.3199814566 0.7753846154  6.4494082407e-01
 2.0000000000  36.3199814566 0.8264102564  6.6781629507e-01
 2.0000000000  36.3199814566 0.8774358974  6.8856054255e-01
 2.0000000000  36.3199814566 0.9284615385  7.0707436255e-01
 2.0000000000  36.3199814566 0.9794871795  7.2353843514e-01
 2.0000000000  36.3199814566 1.0305128205  7.3799424979e-01
 2.0000000000  36.3199814566 1.0815384615  7.5062979909e-01
 2.0000000000  36.3199814566 1.1325641026  7.6161419355e-01
 2.0000000000  36.3199814566 1.1835897436  7.7128697001e-01
 2.0000000000  36.3199814566 1.2346153846  7.7936216922e-01
 2.0000000000  36.3199814566 1.2856410256  7.8598402230e-01
 2.0000000000  36.3199814566 1.3366666667  7.9101874189e-01
 2.0000000000  36.3199814566 1.3876923077  7.9525528234e-01
 2.0000000000  36.3199814566 1.4387179487  7.9867241787e-01
 2.0000000000  36.3199814566 1.4897435897  8.0119717621e-01
 2.0000000000  36.3199814566 1.5407692308  8.0236815932e-01
 2.0000000000  36.3199814566 1.5917948718  8.0311782853e-01
 2.0000000000  36.3199814566 1.6428205128  8.0314371852e-01
 2.0000000000  36.3199814566 1.6938461538  8.0303576454e-01
 2.0000000000  36.3199814566 1.7448717949  8.0243085401e-01
 2.0000000000  36.3199814566 1.7958974359  8.0072115492e-01
 2.0000000000  36.3199814566 1.8469230769  7.9848535713e-01
 2.0000000000  36.3199814566 1.8979487179  7.9646651433e-01
 2.0000000000  36.3199814566 1.9489743590  7.9486602600e-01
 2.0000000000  36.3199814566 2.0000000000  7.9274409006e-01
 2.0000000000  44.6624690112 0.0100000000  1.0524536207e-02
 2.0000000000  44.6624690112 0.0610256410  5.6094214945e-02
 2.0000000000  44.6624690112 0.1120512821  1.0768008576e-01
 2.0000000000  44.6624690112 0.1630769231  1.5965446644e-01
 2.0000000000  44.6624690112 0.2141025641  2.1090379424e-01
 2.0000000000  44.6624690112 0.2651282051  2.6102785453e-01
 2.0000000000  44.6624690112 0.3161538462  3.0969918089e-01
 2.0000000000  44.6624690112 0.3671794872  3.5651801831e-01
 2.0000000000  44.6624690112 0.4182051282  4.0126096093e-01
 2.0000000000  44.6624690112 0.4692307692  4.4383233400e-01
 2.0000000000  44.6624690112 0.5202564103  4.8427357985e-01
 2.0000000000  44.6624690112 0.5712820513  5.2243804916e-01
 2.0000000000  44.6624690112 0.6223076923  5.5854697467e-01
 2.0000000000  44.6624690112 0.6733333333  5.9229036869e-01
 2.0000000000  44.6624690112 0.7243589744  6.2388211468e-01
 2.0000000000  44.6624690112 0.7753846154  6.5351135434e-01
 2.0000000000  44.6624690112 0.8264102564  6.8086724425e-01
 2.0000000000  44.6624690112 0.8774358974  7.0606037953e-01
 2.0000000000  44.6624690112 0.9284615385  7.2945469880e-01
 2.0000000000  44.6624690112 0.9794871795  7.5104047534e-01
 2.0000000000  44.6624690112 1.0305128205  7.7086315751e-01
 2.0000000000  44.6624690112 1.0815384615  7.8857224692e-01
 2.0000000000  44.6624690112 1.1325641026  8.0472103202e-01
 2.0000000000  44.6624690112 1.1835897436  8.1961510428e-01
 2.0000000000  44.6624690112 1.2346153846  8.3260850300e-01
 2.0000000000  44.6624690112 1.2856410256  8.4411756716e-01
 2.0000000000  44.6624690112 1.3366666667  8.5441174637e-01
 2.0000000000  44.6624690112 1.3876923077  8.6393848569e-01
 2.0000000000  44.6624690112 1.4387179487  8.7195955034e-01
 2.0000000000  44.6624690112 1.4897435897  8.7822297950e-01
 2.0000000000  44.6624690112 1.5407692308  8.8403596137e-01
 2.0000000000  44.6624690112 1.5917948718  8.8922919744e-01
 2.0000000000  44.6624690112 1.6428205128  8.9350584853e-01
 2.0000000000  44.6624690112 1.6938461538  8.9672607519e-01
 2.0000000000  44.6624690112 1.7448717949  8.9911439149e-01
 2.0000000000  44.6624690112 1.7958974359  9.0111024379e-01
 2.0000000000  44.6624690112 1.8469230769  9.0267535395e-01
 2.0000000000  44.6624690112 1.8979487179  9.0354883041e-01
 2.0000000000  44.6624690112 1.9489743590  9.0402724321e-01
 2.0000000000  44.6624690112 2.0000000000  9.0388048995e-01
 2.0000000000  51.9141884777 0.0100000000  9.7638186880e-03
 2.0000000000  51.9141884777 0.0610256410  5.3053300398e-02
 2.0000000000  51.9141884777 0.1120512821  1.0245905249e-01
 2.0000000000  51.9141884777 0.1630769231  1.5259759340e-01
 2.0000000000  51.9141884777 0.2141025641  2.0241816015e-01
 2.0000000000  51.9141884777 0.2651282051  2.5154325485e-01
 2.0000000000  51.9141884777 0.3161538462  2.9954953113e-01
 2.0000000000  51.9141884777 0.3671794872  3.4612320588e-01
 2.0000000000  51.9141884777 0.4182051282  3.9106982671e-01
 2.0000000000  51.9141884777 0.4692307692  4.3422748452e-01
 2.0000000000  51.9141884777 0.5202564103  4.7549119266e-01
 2.0000000000  51.9141884777 0.5712820513  5.1522081105e-01
 2.0000000000  51.9141884777 0.6223076923  5.5271646794e-01
 2.0000000000  51.9141884777 0.6733333333  5.8837176837e-01
 2.0000000000  51.9141884777 0.7243589744  6.2225488238e-01
 2.0000000000  51.9141884777 0.7753846154  6.5410412024e-01
 2.0000000000  51.9141884777 0.8264102564  6.8411269956e-01
 2.0000000000  51.9141884777 0.8774358974  7.1237147423e-01
 2.0000000000  51.9141884777 0.9284615385  7.3879274433e-01
 2.0000000000  51.9141884777 0.9794871795  7.6329183819e-01
 2.0000000000  51.9141884777 1.0305128205  7.8625826196e-01
 2.0000000000  51.9141884777 1.0815384615  8.0752164309e-01
 2.0000000000  51.9141884777 1.1325641026  8.2723142814e-01
 2.0000000000  51.9141884777 1.1835897436  8.4517109491e-01
 2.0000000000  51.9141884777 1.2346153846  8.6205251460e-01
 2.0000000000  51.9141884777 1.2856410256  8.7752375370e-01
 2.0000000000  51.9141884777 1.3366666667  8.9117467784e-01
 2.0000000000  51.9141884777 1.3876923077  9.0358847120e-01
 2.0000000000  51.9141884777 1.4387179487  9.1507062707e-01
 2.0000000000  51.9141884777 1.4897435897  9.2571191554e-01
 2.0000000000  51.9141884777 1.5407692308  9.3520378293e-01
 2.0000000000  51.9141884777 1.5917948718  9.4297236154e-01
 2.0000000000  51.9141884777 1.6428205128  9.4982010098e-01
 2.0000000000  51.9141884777 1.6938461538  9.5634836944e-01
 2.0000000000  51.9141884777 1.7448717949  9.6220388645e-01
 2.0000000000  51.9141884777 1.7958974359  9.6700093855e-01
 2.0000000000  51.9141884777 1.8469230769  9.7086066098e-01
 2.0000000000  51.9141884777 1.8979487179  9.7439135593e-01
 2.0000000000  51.9141884777 1.9489743590  9.7726849748e-01
 2.0000000000  51.9141884777 2.0000000000  9.7943668812e-01
 2.0000000000  58.4099069071 0.0100000000  9.2323951309e-03
 2.0000000000  58.4099069071 0.0610256410  5.0842999729e-02
 2.0000000000  58.4099069071 0.1120512821  9.8603510467e-02
 2.0000000000  58.4099069071 0.1630769231  1.4732364019e-01
 2.0000000000  58.4099069071 0.2141025641  1.9597814217e-01
 2.0000000000  58.4099069071 0.2651282051  2.4419886507e-01
 2.0000000000  58.4099069071 0.3161538462  2.9155615141e-01
 2.0000000000  58.4099069071 0.3671794872  3.3781251676e-01
 2.0000000000  58.4099069071 0.4182051282  3.8265293969e-01
 2.0000000000  58.4099069071 0.4692307692  4.2599203932e-01
 2.0000000000  58.4099069071 0.5202564103  4.6783503096e-01
 2.0000000000  58.4099069071 0.5712820513  5.0794823363e-01
 2.0000000000  58.4099069071 0.6223076923  5.4656878119e-01
 2.0000000000  58.4099069071 0.6733333333  5.8329832634e-01
 2.0000000000  58.4099069071 0.7243589744  6.1845679256e-01
 2.0000000000  58.4099069071 0.7753846154  6.5190528671e-01
 2.0000000000  58.4099069071 0.8264102564  6.8359911956e-01
 2.0000000000  58.4099069071 0.8774358974  7.1369401166e-01
 2.0000000000  58.4099069071 0.9284615385  7.4225377529e-01
 2.0000000000  58.4099069071 0.9794871795  7.6923480266e-01
 2.0000000000  58.4099069071 1.0305128205  7.9420301428e-01
 2.0000000000  58.4099069071 1.0815384615  8.1772581787e-01
 2.0000000000  58.4099069071 1.1325641026  8.3978412749e-01
 2.0000000000  58.4099069071 1.1835897436  8.6064599830e-01
 2.0000000000  58.4099069071 1.2346153846  8.7983250149e-01
 2.0000000000  58.4099069071 1.2856410256  8.9763082968e-01
 2.0000000000  58.4099069071 1.3366666667  9.1417562914e-01
 2.0000000000  58.4099069071 1.3876923077  9.2949428584e-01
 2.0000000000  58.4099069071 1.4387179487  9.4357482684e-01
 2.0000000000  58.4099069071 1.4897435897  9.5662606005e-01
 2.0000000000  58.4099069071 1.5407692308  9.6831844776e-01
 2.0000000000  58.4099069071 1.5917948718  9.7934472910e-01
 2.0000000000  58.4099069071 1.6428205128  9.8941120991e-01
 2.0000000000  58.4099069071 1.6938461538  9.9794737313e-01
 2.0000000000  58.4099069071 1.7448717949  1.0054071858e+00
 2.0000000000  58.4099069071 1.7958974359  1.0124689158e+00
 2.0000000000  58.4099069071 1.8469230769  1.0192740931e+00
 2.0000000000  58.4099069071 1.8979487179  1.0252371962e+00
 2.0000000000  58.4099069071 1.9489743590  1.0303973238e+00
 2.0000000000  58.4099069071 2.0000000000  1.0347054447e+00
 2.0000000000  64.7342964370 0.0100000000  8.8017422509e-03
 2.0000000000  64.7342964370 0.0610256410  4.9027399657e-02
 2.0000000000  64.7342964370 0.1120512821  9.5410497016e-02
 2.0000000000  64.7342964370 0.1630769231  1.4289052122e-01
 2.0000000000  64.7342964370 0.2141025641  1.9054533270e-01
 2.0000000000  64.7342964370 0.2651282051  2.3790043182e-01
 2.0000000000  64.7342964370 0.3161538462  2.8464210868e-01
 2.0000000000  64.7342964370 0.3671794872  3.3041549919e-01
 2.0000000000  64.7342964370 0.4182051282  3.7502904343e-01
 2.0000000000  64.7342964370 0.4692307692  4.1851788193e-01
 2.0000000000  64.7342964370 0.5202564103  4.6042552621e-01
 2.0000000000  64.7342964370 0.5712820513  5.0096182859e-01
 2.0000000000  64.7342964370 0.6223076923  5.4011485331e-01
 2.0000000000  64.7342964370 0.6733333333  5.7777844389e-01
 2.0000000000  64.7342964370 0.7243589744  6.1374995677e-01
 2.0000000000  64.7342964370 0.7753846154  6.4829091422e-01
 2.0000000000  64.7342964370 0.8264102564  6.8150250099e-01
 2.0000000000  64.7342964370 0.8774358974  7.1297218409e-01
 2.0000000000  64.7342964370 0.9284615385  7.4266035582e-01
 2.0000000000  64.7342964370 0.9794871795  7.7098134976e-01
 2.0000000000  64.7342964370 1.0305128205  7.9807138408e-01
 2.0000000000  64.7342964370 1.0815384615  8.2338919499e-01
 2.0000000000  64.7342964370 1.1325641026  8.4747751325e-01
 2.0000000000  64.7342964370 1.1835897436  8.7009177974e-01
 2.0000000000  64.7342964370 1.2346153846  8.9167530413e-01
 2.0000000000  64.7342964370 1.2856410256  9.1166206743e-01
 2.0000000000  64.7342964370 1.3366666667  9.3022457236e-01
 2.0000000000  64.7342964370 1.3876923077  9.4793490127e-01
 2.0000000000  64.7342964370 1.4387179487  9.6427936576e-01
 2.0000000000  64.7342964370 1.4897435897  9.7918446155e-01
 2.0000000000  64.7342964370 1.5407692308  9.9330948135e-01
 2.0000000000  64.7342964370 1.5917948718  1.0061858157e+00
 2.0000000000  64.7342964370 1.6428205128  1.0182648833e+00
 2.0000000000  64.7342964370 1.6938461538  1.0294664747e+00
 2.0000000000  64.7342964370 1.7448717949  1.0396291864e+00
 2.0000000000  64.7342964370 1.7958974359  1.0486465108e+00
 2.0000000000  64.7342964370 1.8469230769  1.0568880693e+00
 2.0000000000  64.7342964370 1.8979487179  1.0645698479e+00
 2.0000000000  64.7342964370 1.9489743590  1.0715656598e+00
 2.0000000000  64.7342964370 2.0000000000  1.0782638376e+00
 2.0000000000  71.1724738094 0.0100000000  8.4364954695e-03
 2.0000000000  71.1724738094 0.0610256410  4.7434335206e-02
 2.0000000000  71.1724738094 0.1120512821  9.2595743373e-02
 2.0000000000  71.1724738094 0.1630769231  1.3896850680e-01
 2.0000000000  71.1724738094 0.2141025641  1.8566887904e-01
 2.0000000000  71.1724738094 0.2651282051  2.3219903054e-01
 2.0000000000  71.1724738094 0.3161538462  2.7829151834e-01
 2.0000000000  71.1724738094 0.3671794872  3.2357497131e-01
 2.0000000000  71.1724738094 0.4182051282  3.6790332221e-01
 2.0000000000  71.1724738094 0.4692307692  4.1123352979e-01
 2.0000000000  71.1724738094 0.5202564103  4.5328102485e-01
 2.0000000000  71.1724738094 0.5712820513  4.9402178061e-01
 2.0000000000  71.1724738094 0.6223076923  5.3360228491e-01
 2.0000000000  71.1724738094 0.6733333333  5.7175883260e-01
 2.0000000000  71.1724738094 0.7243589744  6.0852089581e-01
 2.0000000000  71.1724738094 0.7753846154  6.4387945359e-01
 2.0000000000  71.1724738094 0.8264102564  6.7794571911e-01
 2.0000000000  71.1724738094 0.8774358974  7.1068642406e-01
 2.0000000000  71.1724738094 0.9284615385  7.4187742978e-01
 2.0000000000  71.1724738094 0.9794871795  7.7157430701e-01
 2.0000000000  71.1724738094 1.0305128205  7.9985136204e-01
 2.0000000000  71.1724738094 1.0815384615  8.2684892598e-01
 2.0000000000  71.1724738094 1.1325641026  8.5250356701e-01
 2.0000000000  71.1724738094 1.1835897436  8.7699978323e-01
 2.0000000000  71.1724738094 1.2346153846  8.9996030793e-01
 2.0000000000  71.1724738094 1.2856410256  9.2203787741e-01
 2.0000000000  71.1724738094 1.3366666667  9.4273986409e-01
 2.0000000000  71.1724738094 1.3876923077  9.6184443962e-01
 2.0000000000  71.1724738094 1.4387179487  9.7999636567e-01
 2.0000000000  71.1724738094 1.4897435897  9.9703397184e-01
 2.0000000000  71.1724738094 1.5407692308  1.0130042475e+00
 2.0000000000  71.1724738094 1.5917948718  1.0281139992e+00
 2.0000000000  71.1724738094 1.6428205128  1.0418167048e+00
 2.0000000000  71.1724738094 1.6938461538  1.0547867542e+00
 2.0000000000  71.1724738094 1.7448717949  1.0670971913e+00
 2.0000000000  71.1724738094 1.7958974359  1.0784256752e+00
 2.0000000000  71.1724738094 1.8469230769  1.0888261049e+00
 2.0000000000  71.1724738094 1.8979487179  1.0984645874e+00
 2.0000000000  71.1724738094 1.9489743590  1.1070066293e+00
 2.0000000000  71.1724738094 2.0000000000  1.1149428623e+00
 2.0000000000  77.8326513444 0.0100000000  8.1124142645e-03
 2.0000000000  77.8326513444 0.0610256410  4.6007689850e-02
 2.0000000000  77.8326513444 0.1120512821  9.0038068532e-02
 2.0000000000  77.8326513444 0.1630769231  1.3538699386e-01
 2.0000000000  77.8326513444 0.2141025641  1.8116317989e-01
 2.0000000000  77.8326513444 0.2651282051  2.2693678673e-01
 2.0000000000  77.8326513444 0.3161538462  2.7236073743e-01
 2.0000000000  77.8326513444 0.3671794872  3.1717155349e-01
 2.0000000000  77.8326513444 0.4182051282  3.6125385279e-01
 2.0000000000  77.8326513444 0.4692307692  4.0424515448e-01
 2.0000000000  77.8326513444 0.5202564103  4.4629413923e-01
 2.0000000000  77.8326513444 0.5712820513  4.8711406630e-01
 2.0000000000  77.8326513444 0.6223076923  5.2683773213e-01
 2.0000000000  77.8326513444 0.6733333333  5.6562247140e-01
 2.0000000000  77.8326513444 0.7243589744  6.0306335146e-01
 2.0000000000  77.8326513444 0.7753846154  6.3913617934e-01
 2.0000000000  77.8326513444 0.8264102564  6.7381711217e-01
 2.0000000000  77.8326513444 0.8774358974  7.0719263520e-01
 2.0000000000  77.8326513444 0.9284615385  7.3951753396e-01
 2.0000000000  77.8326513444 0.9794871795  7.7051714313e-01
 2.0000000000  77.8326513444 1.0305128205  7.9981702707e-01
 2.0000000000  77.8326513444 1.0815384615  8.2804066243e-01
 2.0000000000  77.8326513444 1.1325641026  8.5529321544e-01
 2.0000000000  77.8326513444 1.1835897436  8.8125398412e-01
 2.0000000000  77.8326513444 1.2346153846  9.0563864761e-01
 2.0000000000  77.8326513444 1.2856410256  9.2855947661e-01
 2.0000000000  77.8326513444 1.3366666667  9.5100847714e-01
 2.0000000000  77.8326513444 1.3876923077  9.7229125746e-01
 2.0000000000  77.8326513444 1.4387179487  9.9206135162e-01
 2.0000000000  77.8326513444 1.4897435897  1.0108353959e+00
 2.0000000000  77.8326513444 1.5407692308  1.0284053669e+00
 2.0000000000  77.8326513444 1.5917948718  1.0450768553e+00
 2.0000000000  77.8326513444 1.6428205128  1.0607320440e+00
 2.0000000000  77.8326513444 1.6938461538  1.0754464508e+00
 2.0000000000  77.8326513444 1.7448717949  1.0892125805e+00
 2.0000000000  77.8326513444 1.7958974359  1.1021961406e+00
 2.0000000000  77.8326513444 1.8469230769  1.1148300417e+00
 2.0000000000  77.8326513444 1.8979487179  1.1261935358e+00
 2.0000000000  77.8326513444 1.9489743590  1.1370182866e+00
 2.0000000000  77.8326513444 2.0000000000  1.1465911272e+00
 2.0000000000  84.7046182198 0.0100000000  7.8209288342e-03
 2.0000000000  84.7046182198 0.0610256410  4.4713645013e-02
