collision_system: Pb+Pb
collision_energy: 5.02TeV
particle_type: StrangeBar
centrality: 30-40%
 53.2260543089 3.0774785178 0.6049676292
 53.2260543089 3.2057067894 0.6049676292
 53.2260543089 3.3339350610 0.6015075300
 53.2260543089 3.4621633325 0.5946538199
 53.2260543089 3.5903916041 0.5850626485
 53.2260543089 3.7186198757 0.5726978683
 53.2260543089 3.8468481473 0.5599195867
 53.2260543089 3.9750764188 0.5470617189
 53.2260543089 4.1033046904 0.5356606538
 53.2260543089 4.2315329620 0.5262528485
 53.2260543089 4.3597612336 0.5193900817
 53.2260543089 4.4879895051 0.5153062794
 53.2260543089 4.6162177767 0.5128708556
 53.2260543089 4.7444460483 0.5123488712
 53.2260543089 4.8726743199 0.5136400535
 53.2260543089 5.0009025914 0.5170606745
 53.2260543089 5.1291308630 0.5229592984
 53.2260543089 5.2573591346 0.5307775022
 53.2260543089 5.3855874062 0.5411926820
 53.2260543089 5.5138156777 0.5535983517
 53.2260543089 5.6420439493 0.5667303154
 53.2260543089 5.7702722209 0.5787657762
 53.2260543089 5.8985004925 0.5900203802
 53.2260543089 6.0267287640 0.5982671689
 53.2260543089 6.1549570356 0.6036313593
 53.2260543089 6.2831853072 0.6054784870
 58.0126011148 0.0000000000 0.6238225741
 58.0126011148 0.1282282716 0.6220188495
 58.0126011148 0.2564565432 0.6167613035
 58.0126011148 0.3846848147 0.6086836728
 58.0126011148 0.5129130863 0.5976543582
 58.0126011148 0.6411413579 0.5858454348
 58.0126011148 0.7693696295 0.5729695916
 58.0126011148 0.8975979010 0.5607842936
 58.0126011148 1.0258261726 0.5505669678
 58.0126011148 1.1540544442 0.5429170251
 58.0126011148 1.2822827158 0.5371486595
 58.0126011148 1.4105109873 0.5338001296
 58.0126011148 1.5387392589 0.5325496286
 58.0126011148 1.6669675305 0.5330587444
 58.0126011148 1.7951958021 0.5354463068
 58.0126011148 1.9234240736 0.5394172090
 58.0126011148 2.0516523452 0.5461453371
 58.0126011148 2.1798806168 0.5553612482
 58.0126011148 2.3081088884 0.5665401172
 58.0126011148 2.4363371599 0.5791611720
 58.0126011148 2.5645654315 0.5916987446
 58.0126011148 2.6927937031 0.6038250857
 58.0126011148 2.8210219747 0.6132133752
 58.0126011148 2.9492502462 0.6199326786
 58.0126011148 3.0774785178 0.6233160269
 58.0126011148 3.2057067894 0.6233160269
 58.0126011148 3.3339350610 0.6199326786
 58.0126011148 3.4621633325 0.6132133752
 58.0126011148 3.5903916041 0.6038250857
 58.0126011148 3.7186198757 0.5916987446
 58.0126011148 3.8468481473 0.5791611720
 58.0126011148 3.9750764188 0.5665401172
 58.0126011148 4.1033046904 0.5553612482
 58.0126011148 4.2315329620 0.5461453371
 58.0126011148 4.3597612336 0.5394172090
 58.0126011148 4.4879895051 0.5354463068
 58.0126011148 4.6162177767 0.5330587444
 58.0126011148 4.7444460483 0.5325496286
 58.0126011148 4.8726743199 0.5338001296
 58.0126011148 5.0009025914 0.5371486595
 58.0126011148 5.1291308630 0.5429170251
 58.0126011148 5.2573591346 0.5505669678
 58.0126011148 5.3855874062 0.5607842936
 58.0126011148 5.5138156777 0.5729695916
 58.0126011148 5.6420439493 0.5858454348
 58.0126011148 5.7702722209 0.5976543582
 58.0126011148 5.8985004925 0.6086836728
 58.0126011148 6.0267287640 0.6167613035
 58.0126011148 6.1549570356 0.6220188495
 58.0126011148 6.2831853072 0.6238225741
 62.7991479207 0.0000000000 0.6388179798
 62.7991479207 0.1282282716 0.6370606675
 62.7991479207 0.2564565432 0.6319275505
 62.7991479207 0.3846848147 0.6240409446
 62.7991479207 0.5129130863 0.6132707000
 62.7991479207 0.6411413579 0.6017248172
 62.7991479207 0.7693696295 0.5891413565
 62.7991479207 0.8975979010 0.5772207353
 62.7991479207 1.0258261726 0.5672341813
 62.7991479207 1.1540544442 0.5597773210
 62.7991479207 1.2822827158 0.5541513531
 62.7991479207 1.4105109873 0.5508839984
 62.7991479207 1.5387392589 0.5496754802
 62.7991479207 1.6669675305 0.5501705959
 62.7991479207 1.7951958021 0.5525034484
 62.7991479207 1.9234240736 0.5563569995
 62.7991479207 2.0516523452 0.5629297860
 62.7991479207 2.1798806168 0.5719247993
 62.7991479207 2.3081088884 0.5828477196
 62.7991479207 2.4363371599 0.5951898345
 62.7991479207 2.5645654315 0.6074459555
 62.7991479207 2.6927937031 0.6192973326
 62.7991479207 2.8210219747 0.6284557842
 62.7991479207 2.9492502462 0.6350196100
 62.7991479207 3.0774785178 0.6383194655
 62.7991479207 3.2057067894 0.6383194655
 62.7991479207 3.3339350610 0.6350196100
 62.7991479207 3.4621633325 0.6284557842
 62.7991479207 3.5903916041 0.6192973326
 62.7991479207 3.7186198757 0.6074459555
 62.7991479207 3.8468481473 0.5951898345
 62.7991479207 3.9750764188 0.5828477196
 62.7991479207 4.1033046904 0.5719247993
 62.7991479207 4.2315329620 0.5629297860
 62.7991479207 4.3597612336 0.5563569995
 62.7991479207 4.4879895051 0.5525034484
 62.7991479207 4.6162177767 0.5501705959
 62.7991479207 4.7444460483 0.5496754802
 62.7991479207 4.8726743199 0.5508839984
 62.7991479207 5.0009025914 0.5541513531
 62.7991479207 5.1291308630 0.5597773210
 62.7991479207 5.2573591346 0.5672341813
 62.7991479207 5.3855874062 0.5772207353
 62.7991479207 5.5138156777 0.5891413565
 62.7991479207 5.6420439493 0.6017248172
 62.7991479207 5.7702722209 0.6132707000
 62.7991479207 5.8985004925 0.6240409446
 62.7991479207 6.0267287640 0.6319275505
 62.7991479207 6.1549570356 0.6370606675
 62.7991479207 6.2831853072 0.6388179798
 67.7246079434 0.0000000000 0.6529940481
 67.7246079434 0.1282282716 0.6512785600
 67.7246079434 0.2564565432 0.6462550020
 67.7246079434 0.3846848147 0.6385397252
 67.7246079434 0.5129130863 0.6279996549
 67.7246079434 0.6411413579 0.6166898950
 67.7246079434 0.7693696295 0.6043707088
 67.7246079434 0.8975979010 0.5926851894
 67.7246079434 1.0258261726 0.5829076162
 67.7246079434 1.1540544442 0.5756162232
 67.7246079434 1.2822827158 0.5701183422
 67.7246079434 1.4105109873 0.5669246442
 67.7246079434 1.5387392589 0.5657526495
 67.7246079434 1.6669675305 0.5662358376
 67.7246079434 1.7951958021 0.5685177444
 67.7246079434 1.9234240736 0.5722684797
 67.7246079434 2.0516523452 0.5787026644
 67.7246079434 2.1798806168 0.5875034244
 67.7246079434 2.3081088884 0.5981982839
 67.7246079434 2.4363371599 0.6102905787
 67.7246079434 2.5645654315 0.6222935536
 67.7246079434 2.6927937031 0.6338974779
 67.7246079434 2.8210219747 0.6428549192
 67.7246079434 2.9492502462 0.6492777776
 67.7246079434 3.0774785178 0.6525009724
 67.7246079434 3.2057067894 0.6525009724
 67.7246079434 3.3339350610 0.6492777776
 67.7246079434 3.4621633325 0.6428549192
 67.7246079434 3.5903916041 0.6338974779
 67.7246079434 3.7186198757 0.6222935536
 67.7246079434 3.8468481473 0.6102905787
 67.7246079434 3.9750764188 0.5981982839
 67.7246079434 4.1033046904 0.5875034244
 67.7246079434 4.2315329620 0.5787026644
 67.7246079434 4.3597612336 0.5722684797
 67.7246079434 4.4879895051 0.5685177444
 67.7246079434 4.6162177767 0.5662358376
 67.7246079434 4.7444460483 0.5657526495
 67.7246079434 4.8726743199 0.5669246442
 67.7246079434 5.0009025914 0.5701183422
 67.7246079434 5.1291308630 0.5756162232
 67.7246079434 5.2573591346 0.5829076162
 67.7246079434 5.3855874062 0.5926851894
 67.7246079434 5.5138156777 0.6043707088
 67.7246079434 5.6420439493 0.6166898950
 67.7246079434 5.7702722209 0.6279996549
 67.7246079434 5.8985004925 0.6385397252
 67.7246079434 6.0267287640 0.6462550020
 67.7246079434 6.1549570356 0.6512785600
 67.7246079434 6.2831853072 0.6529940481
 75.5714178823 0.0000000000 0.6739533713
 75.5714178823 0.1282282716 0.6723053623
 75.5714178823 0.2564565432 0.6674570547
 75.5714178823 0.3846848147 0.6600190800
 75.5714178823 0.5129130863 0.6498510393
 75.5714178823 0.6411413579 0.6389223373
 75.5714178823 0.7693696295 0.6270277475
 75.5714178823 0.8975979010 0.6157274359
 75.5714178823 1.0258261726 0.6062832070
 75.5714178823 1.1540544442 0.5992627850
 75.5714178823 1.2822827158 0.5939690185
 75.5714178823 1.4105109873 0.5908920228
 75.5714178823 1.5387392589 0.5897763316
 75.5714178823 1.6669675305 0.5902396991
 75.5714178823 1.7951958021 0.5924418209
 75.5714178823 1.9234240736 0.5960308981
 75.5714178823 2.0516523452 0.6022414652
 75.5714178823 2.1798806168 0.6107276596
 75.5714178823 2.3081088884 0.6210517819
 75.5714178823 2.4363371599 0.6327399051
 75.5714178823 2.5645654315 0.6443366690
 75.5714178823 2.6927937031 0.6555418943
 75.5714178823 2.8210219747 0.6641709553
 75.5714178823 2.9492502462 0.6703692482
 75.5714178823 3.0774785178 0.6734739639
 75.5714178823 3.2057067894 0.6734739639
 75.5714178823 3.3339350610 0.6703692482
 75.5714178823 3.4621633325 0.6641709553
 75.5714178823 3.5903916041 0.6555418943
 75.5714178823 3.7186198757 0.6443366690
 75.5714178823 3.8468481473 0.6327399051
 75.5714178823 3.9750764188 0.6210517819
 75.5714178823 4.1033046904 0.6107276596
 75.5714178823 4.2315329620 0.6022414652
 75.5714178823 4.3597612336 0.5960308981
 75.5714178823 4.4879895051 0.5924418209
 75.5714178823 4.6162177767 0.5902396991
 75.5714178823 4.7444460483 0.5897763316
 75.5714178823 4.8726743199 0.5908920228
 75.5714178823 5.0009025914 0.5939690185
 75.5714178823 5.1291308630 0.5992627850
 75.5714178823 5.2573591346 0.6062832070
 75.5714178823 5.3855874062 0.6157274359
 75.5714178823 5.5138156777 0.6270277475
 75.5714178823 5.6420439493 0.6389223373
 75.5714178823 5.7702722209 0.6498510393
 75.5714178823 5.8985004925 0.6600190800
 75.5714178823 6.0267287640 0.6674570547
 75.5714178823 6.1549570356 0.6723053623
 75.5714178823 6.2831853072 0.6739533713
 83.4182278212 0.0000000000 0.6920881171
 83.4182278212 0.1282282716 0.6905022317
 83.4182278212 0.2564565432 0.6858128109
 83.4182278212 0.3846848147 0.6786206620
 83.4182278212 0.5129130863 0.6687861594
 83.4182278212 0.6411413579 0.6582006097
 83.4182278212 0.7693696295 0.6466885566
 83.4182278212 0.8975979010 0.6357352705
 83.4182278212 1.0258261726 0.6265934450
 83.4182278212 1.1540544442 0.6198115888
 83.4182278212 1.2822827158 0.6146996709
 83.4182278212 1.4105109873 0.6117277923
 83.4182278212 1.5387392589 0.6106596263
 83.4182278212 1.6669675305 0.6111078228
 83.4182278212 1.7951958021 0.6132362908
 83.4182278212 1.9234240736 0.6166827382
 83.4182278212 2.0516523452 0.6226927639
 83.4182278212 2.1798806168 0.6309006162
 83.4182278212 2.3081088884 0.6408931237
 83.4182278212 2.4363371599 0.6522153696
 83.4182278212 2.5645654315 0.6634453895
 83.4182278212 2.6927937031 0.6742921584
 83.4182278212 2.8210219747 0.6826278499
 83.4182278212 2.9492502462 0.6886249242
 83.4182278212 3.0774785178 0.6916211000
 83.4182278212 3.2057067894 0.6916211000
 83.4182278212 3.3339350610 0.6886249242
 83.4182278212 3.4621633325 0.6826278499
 83.4182278212 3.5903916041 0.6742921584
 83.4182278212 3.7186198757 0.6634453895
 83.4182278212 3.8468481473 0.6522153696
 83.4182278212 3.9750764188 0.6408931237
 83.4182278212 4.1033046904 0.6309006162
 83.4182278212 4.2315329620 0.6226927639
 83.4182278212 4.3597612336 0.6166827382
 83.4182278212 4.4879895051 0.6132362908
 83.4182278212 4.6162177767 0.6111078228
 83.4182278212 4.7444460483 0.6106596263
 83.4182278212 4.8726743199 0.6117277923
 83.4182278212 5.0009025914 0.6146996709
 83.4182278212 5.1291308630 0.6198115888
 83.4182278212 5.2573591346 0.6265934450
 83.4182278212 5.3855874062 0.6357352705
 83.4182278212 5.5138156777 0.6466885566
 83.4182278212 5.6420439493 0.6582006097
 83.4182278212 5.7702722209 0.6687861594
 83.4182278212 5.8985004925 0.6786206620
 83.4182278212 6.0267287640 0.6858128109
 83.4182278212 6.1549570356 0.6905022317
 83.4182278212 6.2831853072 0.6920881171
 91.3722962382 0.0000000000 0.7074488304
 91.3722962382 0.1282282716 0.7059164677
 91.3722962382 0.2564565432 0.7013789901
 91.3722962382 0.3846848147 0.6944225521
 91.3722962382 0.5129130863 0.6849074125
 91.3722962382 0.6411413579 0.6746549365
 91.3722962382 0.7693696295 0.6635077992
 91.3722962382 0.8975979010 0.6528929891
 91.3722962382 1.0258261726 0.6440410055
 91.3722962382 1.1540544442 0.6374879221
 91.3722962382 1.2822827158 0.6325470568
 91.3722962382 1.4105109873 0.6296738110
 91.3722962382 1.5387392589 0.6286524019
 91.3722962382 1.6669675305 0.6290823201
 91.3722962382 1.7951958021 0.6311422680
 91.3722962382 1.9234240736 0.6344585310
 91.3722962382 2.0516523452 0.6402758919
 91.3722962382 2.1798806168 0.6482147210
 91.3722962382 2.3081088884 0.6578885781
 91.3722962382 2.4363371599 0.6688583996
 91.3722962382 2.5645654315 0.6797331181
 91.3722962382 2.6927937031 0.6902344056
 91.3722962382 2.8210219747 0.6982946919
 91.3722962382 2.9492502462 0.7040974748
 91.3722962382 3.0774785178 0.7069931542
 91.3722962382 3.2057067894 0.7069931542
 91.3722962382 3.3339350610 0.7040974748
 91.3722962382 3.4621633325 0.6982946919
 91.3722962382 3.5903916041 0.6902344056
 91.3722962382 3.7186198757 0.6797331181
 91.3722962382 3.8468481473 0.6688583996
 91.3722962382 3.9750764188 0.6578885781
 91.3722962382 4.1033046904 0.6482147210
 91.3722962382 4.2315329620 0.6402758919
 91.3722962382 4.3597612336 0.6344585310
 91.3722962382 4.4879895051 0.6311422680
 91.3722962382 4.6162177767 0.6290823201
 91.3722962382 4.7444460483 0.6286524019
 91.3722962382 4.8726743199 0.6296738110
 91.3722962382 5.0009025914 0.6325470568
 91.3722962382 5.1291308630 0.6374879221
 91.3722962382 5.2573591346 0.6440410055
 91.3722962382 5.3855874062 0.6528929891
 91.3722962382 5.5138156777 0.6635077992
 91.3722962382 5.6420439493 0.6746549365
 91.3722962382 5.7702722209 0.6849074125
 91.3722962382 5.8985004925 0.6944225521
 91.3722962382 6.0267287640 0.7013789901
 91.3722962382 6.1549570356 0.7059164677
 91.3722962382 6.2831853072 0.7074488304
 99.4899778061 0.0000000000 0.7225963404
 99.4899778061 0.1282282716 0.7211206776
 99.4899778061 0.2564565432 0.7167414671
 99.4899778061 0.3846848147 0.7100242064
 99.4899778061 0.5129130863 0.7008393009
 99.4899778061 0.6411413579 0.6909319885
 99.4899778061 0.7693696295 0.6801643579
 99.4899778061 0.8975979010 0.6698981286
 99.4899778061 1.0258261726 0.6613466009
 99.4899778061 1.1540544442 0.6550274868
 99.4899778061 1.2822827158 0.6502654003
 99.4899778061 1.4105109873 0.6474941960
 99.4899778061 1.5387392589 0.6465175498
 99.4899778061 1.6669675305 0.6469306720
 99.4899778061 1.7951958021 0.6489196108
 99.4899778061 1.9234240736 0.6521008757
 99.4899778061 2.0516523452 0.6577190150
 99.4899778061 2.1798806168 0.6653825474
 99.4899778061 2.3081088884 0.6747266996
 99.4899778061 2.4363371599 0.6853304959
 99.4899778061 2.5645654315 0.6958381944
 99.4899778061 2.6927937031 0.7059834125
 99.4899778061 2.8210219747 0.7137570240
 99.4899778061 2.9492502462 0.7193621133
 99.4899778061 3.0774785178 0.7221515741
 99.4899778061 3.2057067894 0.7221515741
 99.4899778061 3.3339350610 0.7193621133
 99.4899778061 3.4621633325 0.7137570240
 99.4899778061 3.5903916041 0.7059834125
 99.4899778061 3.7186198757 0.6958381944
 99.4899778061 3.8468481473 0.6853304959
 99.4899778061 3.9750764188 0.6747266996
 99.4899778061 4.1033046904 0.6653825474
 99.4899778061 4.2315329620 0.6577190150
 99.4899778061 4.3597612336 0.6521008757
 99.4899778061 4.4879895051 0.6489196108
 99.4899778061 4.6162177767 0.6469306720
 99.4899778061 4.7444460483 0.6465175498
 99.4899778061 4.8726743199 0.6474941960
 99.4899778061 5.0009025914 0.6502654003
 99.4899778061 5.1291308630 0.6550274868
 99.4899778061 5.2573591346 0.6613466009
 99.4899778061 5.3855874062 0.6698981286
 99.4899778061 5.5138156777 0.6801643579
 99.4899778061 5.6420439493 0.6909319885
 99.4899778061 5.7702722209 0.7008393009
 99.4899778061 5.8985004925 0.7100242064
 99.4899778061 6.0267287640 0.7167414671
 99.4899778061 6.1549570356 0.7211206776
 99.4899778061 6.2831853072 0.7225963404
107.6076593741 0.0000000000 0.7354362734
107.6076593741 0.1282282716 0.7340128105
107.6076593741 0.2564565432 0.7297691294
107.6076593741 0.3846848147 0.7232652679
107.6076593741 0.5129130863 0.7143691595
107.6076593741 0.6411413579 0.7047621617
107.6076593741 0.7693696295 0.6943252026
107.6076593741 0.8975979010 0.6843664256
107.6076593741 1.0258261726 0.6760768869
107.6076593741 1.1540544442 0.6699635860
107.6076593741 1.2822827158 0.6653564357
107.6076593741 1.4105109873 0.6626733067
107.6076593741 1.5387392589 0.6617359248
107.6076593741 1.6669675305 0.6621352398
107.6076593741 1.7951958021 0.6640613155
107.6076593741 1.9234240736 0.6671270527
107.6076593741 2.0516523452 0.6725707963
107.6076593741 2.1798806168 0.6799926298
107.6076593741 2.3081088884 0.6890480344
107.6076593741 2.4363371599 0.6993314263
107.6076593741 2.5645654315 0.7095200896
107.6076593741 2.6927937031 0.7193531320
107.6076593741 2.8210219747 0.7268753636
107.6076593741 2.9492502462 0.7323041772
107.6076593741 3.0774785178 0.7350044422
107.6076593741 3.2057067894 0.7350044422
107.6076593741 3.3339350610 0.7323041772
107.6076593741 3.4621633325 0.7268753636
107.6076593741 3.5903916041 0.7193531320
107.6076593741 3.7186198757 0.7095200896
107.6076593741 3.8468481473 0.6993314263
107.6076593741 3.9750764188 0.6890480344
107.6076593741 4.1033046904 0.6799926298
107.6076593741 4.2315329620 0.6725707963
107.6076593741 4.3597612336 0.6671270527
107.6076593741 4.4879895051 0.6640613155
107.6076593741 4.6162177767 0.6621352398
107.6076593741 4.7444460483 0.6617359248
107.6076593741 4.8726743199 0.6626733067
107.6076593741 5.0009025914 0.6653564357
107.6076593741 5.1291308630 0.6699635860
107.6076593741 5.2573591346 0.6760768869
107.6076593741 5.3855874062 0.6843664256
107.6076593741 5.5138156777 0.6943252026
107.6076593741 5.6420439493 0.7047621617
107.6076593741 5.7702722209 0.7143691595
107.6076593741 5.8985004925 0.7232652679
107.6076593741 6.0267287640 0.7297691294
107.6076593741 6.1549570356 0.7340128105
107.6076593741 6.2831853072 0.7354362734
115.9070067025 0.0000000000 0.7468074684
115.9070067025 0.1282282716 0.7454288349
115.9070067025 0.2564565432 0.7413143289
115.9070067025 0.3846848147 0.7350077023
115.9070067025 0.5129130863 0.7263804270
115.9070067025 0.6411413579 0.7170572335
115.9070067025 0.7693696295 0.7069323740
115.9070067025 0.8975979010 0.6972635861
115.9070067025 1.0258261726 0.6892209452
115.9070067025 1.1540544442 0.6832968404
115.9070067025 1.2822827158 0.6788322035
115.9070067025 1.4105109873 0.6762321652
115.9070067025 1.5387392589 0.6753297238
115.9070067025 1.6669675305 0.6757150979
115.9070067025 1.7951958021 0.6775833568
115.9070067025 1.9234240736 0.6805445864
115.9070067025 2.0516523452 0.6858249183
115.9070067025 2.1798806168 0.6930217704
115.9070067025 2.3081088884 0.7018083021
115.9070067025 2.4363371599 0.7117890001
115.9070067025 2.5645654315 0.7216743006
115.9070067025 2.6927937031 0.7312140184
115.9070067025 2.8210219747 0.7385059502
115.9070067025 2.9492502462 0.7437717991
115.9070067025 3.0774785178 0.7463857703
115.9070067025 3.2057067894 0.7463857703
115.9070067025 3.3339350610 0.7437717991
115.9070067025 3.4621633325 0.7385059502
115.9070067025 3.5903916041 0.7312140184
115.9070067025 3.7186198757 0.7216743006
115.9070067025 3.8468481473 0.7117890001
115.9070067025 3.9750764188 0.7018083021
115.9070067025 4.1033046904 0.6930217704
115.9070067025 4.2315329620 0.6858249183
115.9070067025 4.3597612336 0.6805445864
115.9070067025 4.4879895051 0.6775833568
115.9070067025 4.6162177767 0.6757150979
115.9070067025 4.7444460483 0.6753297238
115.9070067025 4.8726743199 0.6762321652
115.9070067025 5.0009025914 0.6788322035
115.9070067025 5.1291308630 0.6832968404
115.9070067025 5.2573591346 0.6892209452
115.9070067025 5.3855874062 0.6972635861
115.9070067025 5.5138156777 0.7069323740
115.9070067025 5.6420439493 0.7170572335
115.9070067025 5.7702722209 0.7263804270
115.9070067025 5.8985004925 0.7350077023
115.9070067025 6.0267287640 0.7413143289
115.9070067025 6.1549570356 0.7454288349
115.9070067025 6.2831853072 0.7468074684
124.2422614151 0.0000000000 0.7588256437
124.2422614151 0.1282282716 0.7574942766
124.2422614151 0.2564565432 0.7535104181
124.2422614151 0.3846848147 0.7474044250
124.2422614151 0.5129130863 0.7390518836
124.2422614151 0.6411413579 0.7300187645
124.2422614151 0.7693696295 0.7202107038
124.2422614151 0.8975979010 0.7108367432
124.2422614151 1.0258261726 0.7030461599
124.2422614151 1.1540544442 0.6973166915
124.2422614151 1.2822827158 0.6930003436
124.2422614151 1.4105109873 0.6904847996
124.2422614151 1.5387392589 0.6896181617
124.2422614151 1.6669675305 0.6899895507
124.2422614151 1.7951958021 0.6917986219
124.2422614151 1.9234240736 0.6946498981
124.2422614151 2.0516523452 0.6997641838
124.2422614151 2.1798806168 0.7067303982
124.2422614151 2.3081088884 0.7152405807
124.2422614151 2.4363371599 0.7249129440
124.2422614151 2.5645654315 0.7344916197
124.2422614151 2.6927937031 0.7437327483
124.2422614151 2.8210219747 0.7507872480
124.2422614151 2.9492502462 0.7558876359
124.2422614151 3.0774785178 0.7584145140
124.2422614151 3.2057067894 0.7584145140
124.2422614151 3.3339350610 0.7558876359
124.2422614151 3.4621633325 0.7507872480
124.2422614151 3.5903916041 0.7437327483
124.2422614151 3.7186198757 0.7344916197
124.2422614151 3.8468481473 0.7249129440
124.2422614151 3.9750764188 0.7152405807
124.2422614151 4.1033046904 0.7067303982
124.2422614151 4.2315329620 0.6997641838
124.2422614151 4.3597612336 0.6946498981
124.2422614151 4.4879895051 0.6917986219
124.2422614151 4.6162177767 0.6899895507
124.2422614151 4.7444460483 0.6896181617
124.2422614151 4.8726743199 0.6904847996
124.2422614151 5.0009025914 0.6930003436
124.2422614151 5.1291308630 0.6973166915
124.2422614151 5.2573591346 0.7030461599
124.2422614151 5.3855874062 0.7108367432
124.2422614151 5.5138156777 0.7202107038
124.2422614151 5.6420439493 0.7300187645
124.2422614151 5.7702722209 0.7390518836
124.2422614151 5.8985004925 0.7474044250
124.2422614151 6.0267287640 0.7535104181
124.2422614151 6.1549570356 0.7574942766
124.2422614151 6.2831853072 0.7588256437
132.6557497856 0.0000000000 0.7682439597
132.6557497856 0.1282282716 0.7669569775
132.6557497856 0.2564565432 0.7630941350
132.6557497856 0.3846848147 0.7571752810
132.6557497856 0.5129130863 0.7490778853
132.6557497856 0.6411413579 0.7403126521
132.6557497856 0.7693696295 0.7307985171
132.6557497856 0.8975979010 0.7216995282
132.6557497856 1.0258261726 0.7141435203
132.6557497856 1.1540544442 0.7085937934
132.6557497856 1.2822827158 0.7044131965
132.6557497856 1.4105109873 0.7019768278
132.6557497856 1.5387392589 0.7011430802
132.6557497856 1.6669675305 0.7015025924
132.6557497856 1.7951958021 0.7032548144
132.6557497856 1.9234240736 0.7060074572
132.6557497856 2.0516523452 0.7109663750
132.6557497856 2.1798806168 0.7177192354
132.6557497856 2.3081088884 0.7259734756
132.6557497856 2.4363371599 0.7353598557
132.6557497856 2.5645654315 0.7446532667
132.6557497856 2.6927937031 0.7536172436
132.6557497856 2.8210219747 0.7604515205
132.6557497856 2.9492502462 0.7653962338
132.6557497856 3.0774785178 0.7678444475
132.6557497856 3.2057067894 0.7678444475
132.6557497856 3.3339350610 0.7653962338
132.6557497856 3.4621633325 0.7604515205
132.6557497856 3.5903916041 0.7536172436
132.6557497856 3.7186198757 0.7446532667
132.6557497856 3.8468481473 0.7353598557
132.6557497856 3.9750764188 0.7259734756
132.6557497856 4.1033046904 0.7177192354
132.6557497856 4.2315329620 0.7109663750
132.6557497856 4.3597612336 0.7060074572
132.6557497856 4.4879895051 0.7032548144
132.6557497856 4.6162177767 0.7015025924
132.6557497856 4.7444460483 0.7011430802
132.6557497856 4.8726743199 0.7019768278
132.6557497856 5.0009025914 0.7044131965
132.6557497856 5.1291308630 0.7085937934
132.6557497856 5.2573591346 0.7141435203
132.6557497856 5.3855874062 0.7216995282
132.6557497856 5.5138156777 0.7307985171
132.6557497856 5.6420439493 0.7403126521
132.6557497856 5.7702722209 0.7490778853
132.6557497856 5.8985004925 0.7571752810
132.6557497856 6.0267287640 0.7630941350
132.6557497856 6.1549570356 0.7669569775
132.6557497856 6.2831853072 0.7682439597
141.2205618007 0.0000000000 0.7775128131
141.2205618007 0.1282282716 0.7762606637
141.2205618007 0.2564565432 0.7724989477
141.2205618007 0.3846848147 0.7667362254
141.2205618007 0.5129130863 0.7588513125
141.2205618007 0.6411413579 0.7503108709
141.2205618007 0.7693696295 0.7410430335
141.2205618007 0.8975979010 0.7321735003
141.2205618007 1.0258261726 0.7248117832
141.2205618007 1.1540544442 0.7194115514
141.2205618007 1.2822827158 0.7153440535
141.2205618007 1.4105109873 0.7129727148
141.2205618007 1.5387392589 0.7121657607
141.2205618007 1.6669675305 0.7125144619
141.2205618007 1.7951958021 0.7142214407
141.2205618007 1.9234240736 0.7168921770
141.2205618007 2.0516523452 0.7217219233
141.2205618007 2.1798806168 0.7282972806
141.2205618007 2.3081088884 0.7363373356
141.2205618007 2.4363371599 0.7454850670
141.2205618007 2.5645654315 0.7545397135
141.2205618007 2.6927937031 0.7632717183
141.2205618007 2.8210219747 0.7699235291
141.2205618007 2.9492502462 0.7747398877
141.2205618007 3.0774785178 0.7771213305
141.2205618007 3.2057067894 0.7771213305
141.2205618007 3.3339350610 0.7747398877
141.2205618007 3.4621633325 0.7699235291
141.2205618007 3.5903916041 0.7632717183
141.2205618007 3.7186198757 0.7545397135
141.2205618007 3.8468481473 0.7454850670
141.2205618007 3.9750764188 0.7363373356
141.2205618007 4.1033046904 0.7282972806
141.2205618007 4.2315329620 0.7217219233
141.2205618007 4.3597612336 0.7168921770
141.2205618007 4.4879895051 0.7142214407
141.2205618007 4.6162177767 0.7125144619
141.2205618007 4.7444460483 0.7121657607
141.2205618007 4.8726743199 0.7129727148
141.2205618007 5.0009025914 0.7153440535
141.2205618007 5.1291308630 0.7194115514
141.2205618007 5.2573591346 0.7248117832
141.2205618007 5.3855874062 0.7321735003
141.2205618007 5.5138156777 0.7410430335
141.2205618007 5.6420439493 0.7503108709
141.2205618007 5.7702722209 0.7588513125
141.2205618007 5.8985004925 0.7667362254
141.2205618007 6.0267287640 0.7724989477
141.2205618007 6.1549570356 0.7762606637
141.2205618007 6.2831853072 0.7775128131
149.7853738158 0.0000000000 0.7854483333
149.7853738158 0.1282282716 0.7842347446
149.7853738158 0.2564565432 0.7805817656
149.7853738158 0.3846848147 0.7749877217
149.7853738158 0.5129130863 0.7673327924
149.7853738158 0.6411413579 0.7590365342
149.7853738158 0.7693696295 0.7500345086
149.7853738158 0.8975979010 0.7414170617
149.7853738158 1.0258261726 0.7342665063
149.7853738158 1.1540544442 0.7290280829
149.7853738158 1.2822827158 0.7250818569
149.7853738158 1.4105109873 0.7227793831
149.7853738158 1.5387392589 0.7220006917
149.7853738158 1.6669675305 0.7223373494
149.7853738158 1.7951958021 0.7239950645
149.7853738158 1.9234240736 0.7265803675
149.7853738158 2.0516523452 0.7312709683
149.7853738158 2.1798806168 0.7376533547
149.7853738158 2.3081088884 0.7454627519
149.7853738158 2.4363371599 0.7543489129
