collision_system: Pb+Pb
collision_energy: 5.02TeV
particle_type: Strange
centrality: 30-40%
 53.2260543089 3.4621633325 0.5940677733
 53.2260543089 3.5903916041 0.5844397807
 53.2260543089 3.7186198757 0.5720250234
 53.2260543089 3.8468481473 0.5591967120
 53.2260543089 3.9750764188 0.5462885565
 53.2260543089 4.1033046904 0.5348456965
 53.2260543089 4.2315329620 0.5254069366
 53.2260543089 4.3597612336 0.5185212996
 53.2260543089 4.4879895051 0.5144292506
 53.2260543089 4.6162177767 0.5119858383
 53.2260543089 4.7444460483 0.5114628217
 53.2260543089 4.8726743199 0.5127553953
 53.2260543089 5.0009025914 0.5161862732
 53.2260543089 5.1291308630 0.5221028737
 53.2260543089 5.2573591346 0.5299445547
 53.2260543089 5.3855874062 0.5403990186
 53.2260543089 5.5138156777 0.5528528247
 53.2260543089 5.6420439493 0.5660354859
 53.2260543089 5.7702722209 0.5781180200
 53.2260543089 5.8985004925 0.5894179123
 53.2260543089 6.0267287640 0.5976954923
 53.2260543089 6.1549570356 0.6030817264
 53.2260543089 6.2831853072 0.6049368262
 58.0126011148 0.0000000000 0.6232283481
 58.0126011148 0.1282282716 0.6214172130
 58.0126011148 0.2564565432 0.6161373903
 58.0126011148 0.3846848147 0.6080294279
 58.0126011148 0.5129130863 0.5969554696
 58.0126011148 0.6411413579 0.5850978307
 58.0126011148 0.7693696295 0.5721712234
 58.0126011148 0.8975979010 0.5599382603
 58.0126011148 1.0258261726 0.5496819068
 58.0126011148 1.1540544442 0.5420093582
 58.0126011148 1.2822827158 0.5362220805
 58.0126011148 1.4105109873 0.5328641249
 58.0126011148 1.5387392589 0.5316125944
 58.0126011148 1.6669675305 0.5321230366
 58.0126011148 1.7951958021 0.5345179946
 58.0126011148 1.9234240736 0.5384975941
 58.0126011148 2.0516523452 0.5452480508
 58.0126011148 2.1798806168 0.5544947330
 58.0126011148 2.3081088884 0.5657153544
 58.0126011148 2.4363371599 0.5783868156
 58.0126011148 2.5645654315 0.5909742954
 58.0126011148 2.6927937031 0.6031508518
 58.0126011148 2.8210219747 0.6125754751
 58.0126011148 2.9492502462 0.6193218279
 58.0126011148 3.0774785178 0.6227192783
 58.0126011148 3.2057067894 0.6227192783
 58.0126011148 3.3339350610 0.6193218279
 58.0126011148 3.4621633325 0.6125754751
 58.0126011148 3.5903916041 0.6031508518
 58.0126011148 3.7186198757 0.5909742954
 58.0126011148 3.8468481473 0.5783868156
 58.0126011148 3.9750764188 0.5657153544
 58.0126011148 4.1033046904 0.5544947330
 58.0126011148 4.2315329620 0.5452480508
 58.0126011148 4.3597612336 0.5384975941
 58.0126011148 4.4879895051 0.5345179946
 58.0126011148 4.6162177767 0.5321230366
 58.0126011148 4.7444460483 0.5316125944
 58.0126011148 4.8726743199 0.5328641249
 58.0126011148 5.0009025914 0.5362220805
 58.0126011148 5.1291308630 0.5420093582
 58.0126011148 5.2573591346 0.5496819068
 58.0126011148 5.3855874062 0.5599382603
 58.0126011148 5.5138156777 0.5721712234
 58.0126011148 5.6420439493 0.5850978307
 58.0126011148 5.7702722209 0.5969554696
 58.0126011148 5.8985004925 0.6080294279
 58.0126011148 6.0267287640 0.6161373903
 58.0126011148 6.1549570356 0.6214172130
 58.0126011148 6.2831853072 0.6232283481
 62.7991479207 0.0000000000 0.6384196646
 62.7991479207 0.1282282716 0.6366541113
 62.7991479207 0.2564565432 0.6314946815
 62.7991479207 0.3846848147 0.6235721572
 62.7991479207 0.5129130863 0.6127484086
 62.7991479207 0.6411413579 0.6011449943
 62.7991479207 0.7693696295 0.5885026492
 62.7991479207 0.8975979010 0.5765243363
 62.7991479207 1.0258261726 0.5664919866
 62.7991479207 1.1540544442 0.5590057801
 62.7991479207 1.2822827158 0.5533577871
 62.7991479207 1.4105109873 0.5500792838
 62.7991479207 1.5387392589 0.5488683386
 62.7991479207 1.6669675305 0.5493655264
 62.7991479207 1.7951958021 0.5517070343
 62.7991479207 1.9234240736 0.5555715102
 62.7991479207 2.0516523452 0.5621715506
 62.7991479207 2.1798806168 0.5712041587
 62.7991479207 2.3081088884 0.5821765049
 62.7991479207 2.4363371599 0.5945787209
 62.7991479207 2.5645654315 0.6068942568
 62.7991479207 2.6927937031 0.6188045771
 62.7991479207 2.8210219747 0.6280069430
 62.7991479207 2.9492502462 0.6346019701
 62.7991479207 3.0774785178 0.6379180168
 62.7991479207 3.2057067894 0.6379180168
 62.7991479207 3.3339350610 0.6346019701
 62.7991479207 3.4621633325 0.6280069430
 62.7991479207 3.5903916041 0.6188045771
 62.7991479207 3.7186198757 0.6068942568
 62.7991479207 3.8468481473 0.5945787209
 62.7991479207 3.9750764188 0.5821765049
 62.7991479207 4.1033046904 0.5712041587
 62.7991479207 4.2315329620 0.5621715506
 62.7991479207 4.3597612336 0.5555715102
 62.7991479207 4.4879895051 0.5517070343
 62.7991479207 4.6162177767 0.5493655264
 62.7991479207 4.7444460483 0.5488683386
 62.7991479207 4.8726743199 0.5500792838
 62.7991479207 5.0009025914 0.5533577871
 62.7991479207 5.1291308630 0.5590057801
 62.7991479207 5.2573591346 0.5664919866
 62.7991479207 5.3855874062 0.5765243363
 62.7991479207 5.5138156777 0.5885026492
 62.7991479207 5.6420439493 0.6011449943
 62.7991479207 5.7702722209 0.6127484086
 62.7991479207 5.8985004925 0.6235721572
 62.7991479207 6.0267287640 0.6314946815
 62.7991479207 6.1549570356 0.6366541113
 62.7991479207 6.2831853072 0.6384196646
 67.7246079434 0.0000000000 0.6529201830
 67.7246079434 0.1282282716 0.6511996654
 67.7246079434 0.2564565432 0.6461575740
 67.7246079434 0.3846848147 0.6384173172
 67.7246079434 0.5129130863 0.6278404282
 67.7246079434 0.6411413579 0.6164899394
 67.7246079434 0.7693696295 0.6041292806
 67.7246079434 0.8975979010 0.5924029872
 67.7246079434 1.0258261726 0.5825938478
 67.7246079434 1.1540544442 0.5752855170
 67.7246079434 1.2822827158 0.5697741645
 67.7246079434 1.4105109873 0.5665738295
 67.7246079434 1.5387392589 0.5654017439
 67.7246079434 1.6669675305 0.5658857407
 67.7246079434 1.7951958021 0.5681733357
 67.7246079434 1.9234240736 0.5719281429
 67.7246079434 2.0516523452 0.5783796487
 67.7246079434 2.1798806168 0.5872051752
 67.7246079434 2.3081088884 0.5979328423
 67.7246079434 2.4363371599 0.6100679770
 67.7246079434 2.5645654315 0.6221129769
 67.7246079434 2.6927937031 0.6337591493
 67.7246079434 2.8210219747 0.6427449029
 67.7246079434 2.9492502462 0.6491906006
 67.7246079434 3.0774785178 0.6524251823
 67.7246079434 3.2057067894 0.6524251823
 67.7246079434 3.3339350610 0.6491906006
 67.7246079434 3.4621633325 0.6427449029
 67.7246079434 3.5903916041 0.6337591493
 67.7246079434 3.7186198757 0.6221129769
 67.7246079434 3.8468481473 0.6100679770
 67.7246079434 3.9750764188 0.5979328423
 67.7246079434 4.1033046904 0.5872051752
 67.7246079434 4.2315329620 0.5783796487
 67.7246079434 4.3597612336 0.5719281429
 67.7246079434 4.4879895051 0.5681733357
 67.7246079434 4.6162177767 0.5658857407
 67.7246079434 4.7444460483 0.5654017439
 67.7246079434 4.8726743199 0.5665738295
 67.7246079434 5.0009025914 0.5697741645
 67.7246079434 5.1291308630 0.5752855170
 67.7246079434 5.2573591346 0.5825938478
 67.7246079434 5.3855874062 0.5924029872
 67.7246079434 5.5138156777 0.6041292806
 67.7246079434 5.6420439493 0.6164899394
 67.7246079434 5.7702722209 0.6278404282
 67.7246079434 5.8985004925 0.6384173172
 67.7246079434 6.0267287640 0.6461575740
 67.7246079434 6.1549570356 0.6511996654
 67.7246079434 6.2831853072 0.6529201830
 75.5714178823 0.0000000000 0.6737139672
 75.5714178823 0.1282282716 0.6720611086
 75.5714178823 0.2564565432 0.6671947231
 75.5714178823 0.3846848147 0.6597305891
 75.5714178823 0.5129130863 0.6495256039
 75.5714178823 0.6411413579 0.6385561774
 75.5714178823 0.7693696295 0.6266196782
 75.5714178823 0.8975979010 0.6152783712
 75.5714178823 1.0258261726 0.6058037753
 75.5714178823 1.1540544442 0.5987664817
 75.5714178823 1.2822827158 0.5934596709
 75.5714178823 1.4105109873 0.5903766840
 75.5714178823 1.5387392589 0.5892615289
 75.5714178823 1.6669675305 0.5897258371
 75.5714178823 1.7951958021 0.5919326393
 75.5714178823 1.9234240736 0.5955247488
 75.5714178823 2.0516523452 0.6017521850
 75.5714178823 2.1798806168 0.6102633239
 75.5714178823 2.3081088884 0.6206208227
 75.5714178823 2.4363371599 0.6323515709
 75.5714178823 2.5645654315 0.6439899645
 75.5714178823 2.6927937031 0.6552376122
 75.5714178823 2.8210219747 0.6638959171
 75.5714178823 2.9492502462 0.6701168164
 75.5714178823 3.0774785178 0.6732321336
 75.5714178823 3.2057067894 0.6732321336
 75.5714178823 3.3339350610 0.6701168164
 75.5714178823 3.4621633325 0.6638959171
 75.5714178823 3.5903916041 0.6552376122
 75.5714178823 3.7186198757 0.6439899645
 75.5714178823 3.8468481473 0.6323515709
 75.5714178823 3.9750764188 0.6206208227
 75.5714178823 4.1033046904 0.6102633239
 75.5714178823 4.2315329620 0.6017521850
 75.5714178823 4.3597612336 0.5955247488
 75.5714178823 4.4879895051 0.5919326393
 75.5714178823 4.6162177767 0.5897258371
 75.5714178823 4.7444460483 0.5892615289
 75.5714178823 4.8726743199 0.5903766840
 75.5714178823 5.0009025914 0.5934596709
 75.5714178823 5.1291308630 0.5987664817
 75.5714178823 5.2573591346 0.6058037753
 75.5714178823 5.3855874062 0.6152783712
 75.5714178823 5.5138156777 0.6266196782
 75.5714178823 5.6420439493 0.6385561774
 75.5714178823 5.7702722209 0.6495256039
 75.5714178823 5.8985004925 0.6597305891
 75.5714178823 6.0267287640 0.6671947231
 75.5714178823 6.1549570356 0.6720611086
 75.5714178823 6.2831853072 0.6737139672
 83.4182278212 0.0000000000 0.6914993250
 83.4182278212 0.1282282716 0.6899072330
 83.4182278212 0.2564565432 0.6852009114
 83.4182278212 0.3846848147 0.6779830150
 83.4182278212 0.5129130863 0.6681140905
 83.4182278212 0.6411413579 0.6574913228
 83.4182278212 0.7693696295 0.6459400344
 83.4182278212 0.8975979010 0.6349485362
 83.4182278212 1.0258261726 0.6257781084
 83.4182278212 1.1540544442 0.6189804031
 83.4182278212 1.2822827158 0.6138562754
 83.4182278212 1.4105109873 0.6108782291
 83.4182278212 1.5387392589 0.6098108847
 83.4182278212 1.6669675305 0.6102587589
 83.4182278212 1.7951958021 0.6123928057
 83.4182278212 1.9234240736 0.6158427796
 83.4182278212 2.0516523452 0.6218682192
 83.4182278212 2.1798806168 0.6300990732
 83.4182278212 2.3081088884 0.6401226529
 83.4182278212 2.4363371599 0.6514845895
 83.4182278212 2.5645654315 0.6627529192
 83.4182278212 2.6927937031 0.6736392686
 83.4182278212 2.8210219747 0.6820039842
 83.4182278212 2.9492502462 0.6880227862
 83.4182278212 3.0774785178 0.6910292002
 83.4182278212 3.2057067894 0.6910292002
 83.4182278212 3.3339350610 0.6880227862
 83.4182278212 3.4621633325 0.6820039842
 83.4182278212 3.5903916041 0.6736392686
 83.4182278212 3.7186198757 0.6627529192
 83.4182278212 3.8468481473 0.6514845895
 83.4182278212 3.9750764188 0.6401226529
 83.4182278212 4.1033046904 0.6300990732
 83.4182278212 4.2315329620 0.6218682192
 83.4182278212 4.3597612336 0.6158427796
 83.4182278212 4.4879895051 0.6123928057
 83.4182278212 4.6162177767 0.6102587589
 83.4182278212 4.7444460483 0.6098108847
 83.4182278212 4.8726743199 0.6108782291
 83.4182278212 5.0009025914 0.6138562754
 83.4182278212 5.1291308630 0.6189804031
 83.4182278212 5.2573591346 0.6257781084
 83.4182278212 5.3855874062 0.6349485362
 83.4182278212 5.5138156777 0.6459400344
 83.4182278212 5.6420439493 0.6574913228
 83.4182278212 5.7702722209 0.6681140905
 83.4182278212 5.8985004925 0.6779830150
 83.4182278212 6.0267287640 0.6852009114
 83.4182278212 6.1549570356 0.6899072330
 83.4182278212 6.2831853072 0.6914993250
 91.3722962382 0.0000000000 0.7071527860
 91.3722962382 0.1282282716 0.7056184642
 91.3722962382 0.2564565432 0.7010714331
 91.3722962382 0.3846848147 0.6941009486
 91.3722962382 0.5129130863 0.6845673426
 91.3722962382 0.6411413579 0.6742944101
 91.3722962382 0.7693696295 0.6631273384
 91.3722962382 0.8975979010 0.6524915155
 91.3722962382 1.0258261726 0.6436261325
 91.3722962382 1.1540544442 0.6370683726
 91.3722962382 1.2822827158 0.6321249518
 91.3722962382 1.4105109873 0.6292506128
 91.3722962382 1.5387392589 0.6282311164
 91.3722962382 1.6669675305 0.6286609808
 91.3722962382 1.7951958021 0.6307222378
 91.3722962382 1.9234240736 0.6340351097
 91.3722962382 2.0516523452 0.6398579784
 91.3722962382 2.1798806168 0.6478068147
 91.3722962382 2.3081088884 0.6574957207
 91.3722962382 2.4363371599 0.6684864477
 91.3722962382 2.5645654315 0.6793821472
 91.3722962382 2.6927937031 0.6899058781
 91.3722962382 2.8210219747 0.6979797004
 91.3722962382 2.9492502462 0.7037948351
 91.3722962382 3.0774785178 0.7066953602
 91.3722962382 3.2057067894 0.7066953602
 91.3722962382 3.3339350610 0.7037948351
 91.3722962382 3.4621633325 0.6979797004
 91.3722962382 3.5903916041 0.6899058781
 91.3722962382 3.7186198757 0.6793821472
 91.3722962382 3.8468481473 0.6684864477
 91.3722962382 3.9750764188 0.6574957207
 91.3722962382 4.1033046904 0.6478068147
 91.3722962382 4.2315329620 0.6398579784
 91.3722962382 4.3597612336 0.6340351097
 91.3722962382 4.4879895051 0.6307222378
 91.3722962382 4.6162177767 0.6286609808
 91.3722962382 4.7444460483 0.6282311164
 91.3722962382 4.8726743199 0.6292506128
 91.3722962382 5.0009025914 0.6321249518
 91.3722962382 5.1291308630 0.6370683726
 91.3722962382 5.2573591346 0.6436261325
 91.3722962382 5.3855874062 0.6524915155
 91.3722962382 5.5138156777 0.6631273384
 91.3722962382 5.6420439493 0.6742944101
 91.3722962382 5.7702722209 0.6845673426
 91.3722962382 5.8985004925 0.6941009486
 91.3722962382 6.0267287640 0.7010714331
 91.3722962382 6.1549570356 0.7056184642
 91.3722962382 6.2831853072 0.7071527860
 99.4899778061 0.0000000000 0.7219973576
 99.4899778061 0.1282282716 0.7205161805
 99.4899778061 0.2564565432 0.7161153487
 99.4899778061 0.3846848147 0.7093686833
 99.4899778061 0.5129130863 0.7001415109
 99.4899778061 0.6411413579 0.6901879099
 99.4899778061 0.7693696295 0.6793723970
 99.4899778061 0.8975979010 0.6690596647
 99.4899778061 1.0258261726 0.6604726127
 99.4899778061 1.1540544442 0.6541336855
 99.4899778061 1.2822827158 0.6493565389
 99.4899778061 1.4105109873 0.6465773562
 99.4899778061 1.5387392589 0.6456008205
 99.4899778061 1.6669675305 0.6460148665
 99.4899778061 1.7951958021 0.6480100990
 99.4899778061 1.9234240736 0.6511958118
 99.4899778061 2.0516523452 0.6568337986
 99.4899778061 2.1798806168 0.6645256894
 99.4899778061 2.3081088884 0.6739083743
 99.4899778061 2.4363371599 0.6845604389
 99.4899778061 2.5645654315 0.6951164234
 99.4899778061 2.6927937031 0.7053097214
 99.4899778061 2.8210219747 0.7131170905
 99.4899778061 2.9492502462 0.7187479782
 99.4899778061 3.0774785178 0.7215502722
 99.4899778061 3.2057067894 0.7215502722
 99.4899778061 3.3339350610 0.7187479782
 99.4899778061 3.4621633325 0.7131170905
 99.4899778061 3.5903916041 0.7053097214
 99.4899778061 3.7186198757 0.6951164234
 99.4899778061 3.8468481473 0.6845604389
 99.4899778061 3.9750764188 0.6739083743
 99.4899778061 4.1033046904 0.6645256894
 99.4899778061 4.2315329620 0.6568337986
 99.4899778061 4.3597612336 0.6511958118
 99.4899778061 4.4879895051 0.6480100990
 99.4899778061 4.6162177767 0.6460148665
 99.4899778061 4.7444460483 0.6456008205
 99.4899778061 4.8726743199 0.6465773562
 99.4899778061 5.0009025914 0.6493565389
 99.4899778061 5.1291308630 0.6541336855
 99.4899778061 5.2573591346 0.6604726127
 99.4899778061 5.3855874062 0.6690596647
 99.4899778061 5.5138156777 0.6793723970
 99.4899778061 5.6420439493 0.6901879099
 99.4899778061 5.7702722209 0.7001415109
 99.4899778061 5.8985004925 0.7093686833
 99.4899778061 6.0267287640 0.7161153487
 99.4899778061 6.1549570356 0.7205161805
 99.4899778061 6.2831853072 0.7219973576
107.6076593741 0.0000000000 0.7345601785
107.6076593741 0.1282282716 0.7331287905
107.6076593741 0.2564565432 0.7288613180
107.6076593741 0.3846848147 0.7223220367
107.6076593741 0.5129130863 0.7133764812
107.6076593741 0.6411413579 0.7037167996
107.6076593741 0.7693696295 0.6932252913
107.6076593741 0.8975979010 0.6832130107
107.6076593741 1.0258261726 0.6748823078
107.6076593741 1.1540544442 0.6687429834
107.6076593741 1.2822827158 0.6641163665
107.6076593741 1.4105109873 0.6614239055
107.6076593741 1.5387392589 0.6604846728
107.6076593741 1.6669675305 0.6608851208
107.6076593741 1.7951958021 0.6628194105
107.6076593741 1.9234240736 0.6658932658
107.6076593741 2.0516523452 0.6713609606
107.6076593741 2.1798806168 0.6788172854
107.6076593741 2.3081088884 0.6879181934
107.6076593741 2.4363371599 0.6982567739
107.6076593741 2.5645654315 0.7084999090
107.6076593741 2.6927937031 0.7183878701
107.6076593741 2.8210219747 0.7259514660
107.6076593741 2.9492502462 0.7314109605
107.6076593741 3.0774785178 0.7341251414
107.6076593741 3.2057067894 0.7341251414
107.6076593741 3.3339350610 0.7314109605
107.6076593741 3.4621633325 0.7259514660
107.6076593741 3.5903916041 0.7183878701
107.6076593741 3.7186198757 0.7084999090
107.6076593741 3.8468481473 0.6982567739
107.6076593741 3.9750764188 0.6879181934
107.6076593741 4.1033046904 0.6788172854
107.6076593741 4.2315329620 0.6713609606
107.6076593741 4.3597612336 0.6658932658
107.6076593741 4.4879895051 0.6628194105
107.6076593741 4.6162177767 0.6608851208
107.6076593741 4.7444460483 0.6604846728
107.6076593741 4.8726743199 0.6614239055
107.6076593741 5.0009025914 0.6641163665
107.6076593741 5.1291308630 0.6687429834
107.6076593741 5.2573591346 0.6748823078
107.6076593741 5.3855874062 0.6832130107
107.6076593741 5.5138156777 0.6932252913
107.6076593741 5.6420439493 0.7037167996
107.6076593741 5.7702722209 0.7133764812
107.6076593741 5.8985004925 0.7223220367
107.6076593741 6.0267287640 0.7288613180
107.6076593741 6.1549570356 0.7331287905
107.6076593741 6.2831853072 0.7345601785
115.9070067025 0.0000000000 0.7462295660
115.9070067025 0.1282282716 0.7448460005
115.9070067025 0.2564565432 0.7407133796
115.9070067025 0.3846848147 0.7343804296
115.9070067025 0.5129130863 0.7257175020
115.9070067025 0.6411413579 0.7163553466
115.9070067025 0.7693696295 0.7061895596
115.9070067025 0.8975979010 0.6964809465
115.9070067025 1.0258261726 0.6884095010
115.9070067025 1.1540544442 0.6824696074
115.9070067025 1.2822827158 0.6779935952
115.9070067025 1.4105109873 0.6753879405
115.9070067025 1.5387392589 0.6744860521
115.9070067025 1.6669675305 0.6748719144
115.9070067025 1.7951958021 0.6767448888
115.9070067025 1.9234240736 0.6797078460
115.9070067025 2.0516523452 0.6850044201
115.9070067025 2.1798806168 0.6922244883
115.9070067025 2.3081088884 0.7010427827
115.9070067025 2.4363371599 0.7110645100
115.9070067025 2.5645654315 0.7209908136
115.9070067025 2.6927937031 0.7305717794
115.9070067025 2.8210219747 0.7378922168
115.9070067025 2.9492502462 0.7431808893
115.9070067025 3.0774785178 0.7458053392
115.9070067025 3.2057067894 0.7458053392
115.9070067025 3.3339350610 0.7431808893
115.9070067025 3.4621633325 0.7378922168
115.9070067025 3.5903916041 0.7305717794
115.9070067025 3.7186198757 0.7209908136
115.9070067025 3.8468481473 0.7110645100
115.9070067025 3.9750764188 0.7010427827
115.9070067025 4.1033046904 0.6922244883
115.9070067025 4.2315329620 0.6850044201
115.9070067025 4.3597612336 0.6797078460
115.9070067025 4.4879895051 0.6767448888
115.9070067025 4.6162177767 0.6748719144
115.9070067025 4.7444460483 0.6744860521
115.9070067025 4.8726743199 0.6753879405
115.9070067025 5.0009025914 0.6779935952
115.9070067025 5.1291308630 0.6824696074
115.9070067025 5.2573591346 0.6884095010
115.9070067025 5.3855874062 0.6964809465
115.9070067025 5.5138156777 0.7061895596
115.9070067025 5.6420439493 0.7163553466
115.9070067025 5.7702722209 0.7257175020
115.9070067025 5.8985004925 0.7343804296
115.9070067025 6.0267287640 0.7407133796
115.9070067025 6.1549570356 0.7448460005
115.9070067025 6.2831853072 0.7462295660
124.2422614151 0.0000000000 0.7579615917
124.2422614151 0.1282282716 0.7566206805
124.2422614151 0.2564565432 0.7526053510
124.2422614151 0.3846848147 0.7464539777
124.2422614151 0.5129130863 0.7380378258
124.2422614151 0.6411413579 0.7289349613
124.2422614151 0.7693696295 0.7190540193
124.2422614151 0.8975979010 0.7096092212
124.2422614151 1.0258261726 0.7017634901
124.2422614151 1.1540544442 0.6959999569
124.2422614151 1.2822827158 0.6916576558
124.2422614151 1.4105109873 0.6891286128
124.2422614151 1.5387392589 0.6882600873
124.2422614151 1.6669675305 0.6886333798
124.2422614151 1.7951958021 0.6904530078
124.2422614151 1.9234240736 0.6933155113
124.2422614151 2.0516523452 0.6984623342
124.2422614151 2.1798806168 0.7054742773
124.2422614151 2.3081088884 0.7140443620
124.2422614151 2.4363371599 0.7237902468
124.2422614151 2.5645654315 0.7334413680
124.2422614151 2.6927937031 0.7427546626
124.2422614151 2.8210219747 0.7498609356
124.2422614151 2.9492502462 0.7550005818
124.2422614151 3.0774785178 0.7575466808
124.2422614151 3.2057067894 0.7575466808
124.2422614151 3.3339350610 0.7550005818
124.2422614151 3.4621633325 0.7498609356
124.2422614151 3.5903916041 0.7427546626
124.2422614151 3.7186198757 0.7334413680
124.2422614151 3.8468481473 0.7237902468
124.2422614151 3.9750764188 0.7140443620
124.2422614151 4.1033046904 0.7054742773
124.2422614151 4.2315329620 0.6984623342
124.2422614151 4.3597612336 0.6933155113
124.2422614151 4.4879895051 0.6904530078
124.2422614151 4.6162177767 0.6886333798
124.2422614151 4.7444460483 0.6882600873
124.2422614151 4.8726743199 0.6891286128
124.2422614151 5.0009025914 0.6916576558
124.2422614151 5.1291308630 0.6959999569
124.2422614151 5.2573591346 0.7017634901
124.2422614151 5.3855874062 0.7096092212
124.2422614151 5.5138156777 0.7190540193
124.2422614151 5.6420439493 0.7289349613
124.2422614151 5.7702722209 0.7380378258
124.2422614151 5.8985004925 0.7464539777
124.2422614151 6.0267287640 0.7526053510
124.2422614151 6.1549570356 0.7566206805
124.2422614151 6.2831853072 0.7579615917
132.6557497856 0.0000000000 0.7676198024
132.6557497856 0.1282282716 0.7663231659
132.6557497856 0.2564565432 0.7624297446
132.6557497856 0.3846848147 0.7564660750
132.6557497856 0.5129130863 0.7483062768
132.6557497856 0.6411413579 0.7394733707
132.6557497856 0.7693696295 0.7298885632
132.6557497856 0.8975979010 0.7207199265
132.6557497856 1.0258261726 0.7131098153
132.6557497856 1.1540544442 0.7075267122
132.6557497856 1.2822827158 0.7033209651
132.6557497856 1.4105109873 0.7008712676
132.6557497856 1.5387392589 0.7000354425
132.6557497856 1.6669675305 0.7003964234
132.6557497856 1.7951958021 0.7021598281
132.6557497856 1.9234240736 0.7049231776
132.6557497856 2.0516523452 0.7099137579
132.6557497856 2.1798806168 0.7167114962
132.6557497856 2.3081088884 0.7250239572
132.6557497856 2.4363371599 0.7344822823
132.6557497856 2.5645654315 0.7438462257
132.6557497856 2.6927937031 0.7528806038
132.6557497856 2.8210219747 0.7597661501
132.6557497856 2.9492502462 0.7647497977
132.6557497856 3.0774785178 0.7672161687
132.6557497856 3.2057067894 0.7672161687
132.6557497856 3.3339350610 0.7647497977
132.6557497856 3.4621633325 0.7597661501
132.6557497856 3.5903916041 0.7528806038
132.6557497856 3.7186198757 0.7438462257
132.6557497856 3.8468481473 0.7344822823
132.6557497856 3.9750764188 0.7250239572
132.6557497856 4.1033046904 0.7167114962
132.6557497856 4.2315329620 0.7099137579
132.6557497856 4.3597612336 0.7049231776
132.6557497856 4.4879895051 0.7021598281
132.6557497856 4.6162177767 0.7003964234
132.6557497856 4.7444460483 0.7000354425
132.6557497856 4.8726743199 0.7008712676
132.6557497856 5.0009025914 0.7033209651
132.6557497856 5.1291308630 0.7075267122
132.6557497856 5.2573591346 0.7131098153
132.6557497856 5.3855874062 0.7207199265
132.6557497856 5.5138156777 0.7298885632
132.6557497856 5.6420439493 0.7394733707
132.6557497856 5.7702722209 0.7483062768
132.6557497856 5.8985004925 0.7564660750
132.6557497856 6.0267287640 0.7624297446
132.6557497856 6.1549570356 0.7663231659
132.6557497856 6.2831853072 0.7676198024
141.2205618007 0.0000000000 0.7767371796
141.2205618007 0.1282282716 0.7754768720
141.2205618007 0.2564565432 0.7716882770
141.2205618007 0.3846848147 0.7658864255
141.2205618007 0.5129130863 0.7579468147
141.2205618007 0.6411413579 0.7493473452
141.2205618007 0.7693696295 0.7400174839
141.2205618007 0.8975979010 0.7310884179
141.2205618007 1.0258261726 0.7236801823
141.2205618007 1.1540544442 0.7182519968
141.2205618007 1.2822827158 0.7141630215
141.2205618007 1.4105109873 0.7117806983
141.2205618007 1.5387392589 0.7109723908
141.2205618007 1.6669675305 0.7113223354
141.2205618007 1.7951958021 0.7130383467
141.2205618007 1.9234240736 0.7157175041
141.2205618007 2.0516523452 0.7205745770
141.2205618007 2.1798806168 0.7271878175
141.2205618007 2.3081088884 0.7352786448
141.2205618007 2.4363371599 0.7444883848
141.2205618007 2.5645654315 0.7536045062
141.2205618007 2.6927937031 0.7623981323
141.2205618007 2.8210219747 0.7690947368
141.2205618007 2.9492502462 0.7739450093
141.2205618007 3.0774785178 0.7763424328
141.2205618007 3.2057067894 0.7763424328
141.2205618007 3.3339350610 0.7739450093
141.2205618007 3.4621633325 0.7690947368
141.2205618007 3.5903916041 0.7623981323
141.2205618007 3.7186198757 0.7536045062
141.2205618007 3.8468481473 0.7444883848
141.2205618007 3.9750764188 0.7352786448
141.2205618007 4.1033046904 0.7271878175
141.2205618007 4.2315329620 0.7205745770
141.2205618007 4.3597612336 0.7157175041
141.2205618007 4.4879895051 0.7130383467
141.2205618007 4.6162177767 0.7113223354
141.2205618007 4.7444460483 0.7109723908
141.2205618007 4.8726743199 0.7117806983
141.2205618007 5.0009025914 0.7141630215
141.2205618007 5.1291308630 0.7182519968
141.2205618007 5.2573591346 0.7236801823
141.2205618007 5.3855874062 0.7310884179
141.2205618007 5.5138156777 0.7400174839
141.2205618007 5.6420439493 0.7493473452
141.2205618007 5.7702722209 0.7579468147
141.2205618007 5.8985004925 0.7658864255
141.2205618007 6.0267287640 0.7716882770
141.2205618007 6.1549570356 0.7754768720
141.2205618007 6.2831853072 0.7767371796
149.7853738158 0.0000000000 0.7844423301
149.7853738158 0.1282282716 0.7832187290
149.7853738158 0.2564565432 0.7795325067
149.7853738158 0.3846848147 0.7738881671
149.7853738158 0.5129130863 0.7661642179
149.7853738158 0.6411413579 0.7577930539
149.7853738158 0.7693696295 0.7487119342
149.7853738158 0.8975979010 0.7400176617
149.7853738158 1.0258261726 0.7328079248
149.7853738158 1.1540544442 0.7275311959
149.7853738158 1.2822827158 0.7235563024
149.7853738158 1.4105109873 0.7212390087
149.7853738158 1.5387392589 0.7204577220
149.7853738158 1.6669675305 0.7207968226
149.7853738158 1.7951958021 0.7224661909
149.7853738158 1.9234240736 0.7250640349
149.7853738158 2.0516523452 0.7297905340
149.7853738158 2.1798806168 0.7362233502
149.7853738158 2.3081088884 0.7440976314
149.7853738158 2.4363371599 0.7530634020
149.7853738158 2.5645654315 0.7619368042
149.7853738158 2.6927937031 0.7704957134
149.7853738158 2.8210219747 0.7770070880
